source,author,title,description,url,urlToImage,publishedAt,content,source_name
"{'id': 'reuters', 'name': 'Reuters'}",,Remainers seek voice in UK's post-Brexit cacophony - Reuters,"UK Remainers may take a crumb of comfort as Prime Minister Boris Johnson, elected on a promise to ""Get Brexit Done"", sees his poll support dive after a string of scandals.",https://www.reuters.com/world/uk/remainers-seek-voice-uks-post-brexit-cacophony-2021-12-14/,https://www.reuters.com/resizer/RVzvlxzqhBZIblS0THGKZUuwR-o=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/5ZJEWIYHXJI43JQT7FD4JN4TCI.jpg,2021-12-14T07:11:00Z,"LONDON, Dec 14 (Reuters) - UK Remainers may take a crumb of comfort as Prime Minister Boris Johnson, elected on a promise to ""Get Brexit Done"", sees his poll support dive after a string of scandals.… [+5067 chars]",Reuters
"{'id': None, 'name': 'New York Times'}",Tanya Gold,"Boris Johnson, Facing Omicron and Scandal, Is in Trouble","Britons don’t know whether the prime minister can save himself, let alone Christmas.",https://www.nytimes.com/2021/12/14/opinion/boris-johnson-britain-omicron.html,https://static01.nyt.com/images/2021/12/14/multimedia/14gold_2/14gold_2-facebookJumbo.jpg,2021-12-14T06:00:05Z,"There is every sign that the spell Mr. Johnson cast over the country is cracking, that people are waking up to the truth of him. The latest polls show the Conservative Party sliding to second place w… [+2337 chars]",New York Times
"{'id': None, 'name': 'The Guardian'}",Daniel Boffey in Brussels,France drops threat of trade war over post-Brexit fishing rights,Macron government backs down after UK and Channel Islands governments agree to more licencesFrance has quietly dropped its threat of a trade war over post-Brexit access to fishing waters after the UK and Channel Islands governments agreed to issue 83 more ope…,https://amp.theguardian.com/environment/2021/dec/12/france-drops-threat-of-trade-war-over-post-brexit-fishing-rights,https://i.guim.co.uk/img/media/22eb068b0afb88cc5a05e12009d4a1ddceda419b/0_440_8640_5184/master/8640.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=5ed80af5694dc29729fbb72acf648009,2021-12-12T15:00:25Z,France has quietly dropped its threat of a trade war over post-Brexit access to fishing waters after the UK and Channel Islands governments agreed to issue 83 more operating licences before an EU dea… [+2825 chars],The Guardian
"{'id': None, 'name': 'The Guardian'}",Rob Davies,A third of UK importers not ready for full Brexit customs checks – survey,"IoD warns a lack of preparedness will exacerbate port congestion as grace period ends in JanuaryNearly a third of British companies that import goods from the EU are “not at all prepared” for full post-Brexit customs checks, according to a survey of business …",https://amp.theguardian.com/business/2021/dec/13/a-third-of-uk-importers-not-ready-for-full-brexit-customs-checks-survey,https://i.guim.co.uk/img/media/c250acab4faccbdadfc3f8bbc989ffd0bed4a07c/0_278_5568_3341/master/5568.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=fa8ff0709e15806e07585ed570200885,2021-12-13T17:17:37Z,"Nearly a third of British companies that import goods from the EU are not at all prepared for full post-Brexit customs checks, according to a survey of business leaders, sparking fears of increased c… [+2515 chars]",The Guardian
"{'id': None, 'name': 'The Guardian'}",James Tapper,‘He’s clueless’: faith in Boris Johnson wavers in Tory stronghold Margate,"Doubts about the prime minister’s ability are even being voiced among Conservative voters in pro-Brexit ThanetThe citizens of Margate, wrote TS Eliot, were “humble people who expect nothing”. That seems to include their expectations of prime minister Boris Jo…",https://amp.theguardian.com/politics/2021/dec/12/hes-clueless-faith-in-boris-johnson-wavers-in-tory-stronghold-margate,https://i.guim.co.uk/img/media/d78c3ee23a7b3a437b7663ff0d755dcba7fc4bef/0_360_6720_4032/master/6720.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdG8tZGVmYXVsdC5wbmc&enable=upscale&s=d7322834126f8735f9f769fe764967e0,2021-12-12T07:45:32Z,"The citizens of Margate, wrote TS Eliot, were humble people who expect nothing. That seems to include their expectations of prime minister Boris Johnson.
After weeks of revelations about lockdown Ch… [+5092 chars]",The Guardian
"{'id': 'reuters', 'name': 'Reuters'}",,IMF urges UK to give non-banks access to liquidity in market crises - Reuters,"Britain should consider giving 'non-banks' access to its repurchase agreements and government bond operations as a source of liquidity in stressed markets, the International Monetary Fund recommended on Tuesday.",https://www.reuters.com/markets/europe/imf-urges-uk-give-non-banks-access-liquidity-market-crises-2021-12-14/,https://www.reuters.com/resizer/O3oNdNG6rhozprL6ptTtkCIG4bM=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/AS4WJN4QDNLN3IYVUFVAG2CEVY.jpg,2021-12-14T12:00:00Z,"LONDON, Dec 14 (Reuters) - Britain should consider giving 'non-banks' access to its repurchase agreements and government bond operations as a source of liquidity in stressed markets, the Internationa… [+2199 chars]",Reuters
"{'id': None, 'name': 'The Guardian'}",Guardian Staff,Local councils have been undermined | Letters,"Regional democracy in England should be brought into line with the other UK nations – but no more mayors pleasePhillip Inman’s article on the dire state of local government finances sheds a light on what has been going on for decades, something I witnessed as…",https://amp.theguardian.com/theobserver/commentisfree/2021/dec/12/observer-letters-local-councils-have-been-emasculated,https://i.guim.co.uk/img/media/35bfc09ae2a4fae00ae41494ba9e51fa0a62dc4e/0_105_5616_3370/master/5616.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdG8tZGVmYXVsdC5wbmc&enable=upscale&s=b80931b0d26414161ccf390e53f6b7a2,2021-12-12T06:00:30Z,"Phillip Inmans article on the dire state of local government finances sheds a light on what has been going on for decades, something I witnessed as a councillor on various authorities between 1987 an… [+5469 chars]",The Guardian
"{'id': None, 'name': 'The Guardian'}",Erica Jeal,L’Enfance du Christ review – characterful and vivid Berlioz,"St Martin-in-the-Fields, LondonThe Christmas oratorio about the holy family’s flight into Egypt was beautifully performed by John Eliot Gardiner’s Monteverdi Choir and Orchestre Révolutionnaire et Romantique and a top-flight cast of soloistsA stone’s throw fr…",https://amp.theguardian.com/music/2021/dec/13/berlioz-lenfance-du-christ-review-john-eliot-gardiner-monteverdi-choir-st-martin-in-the-fields,https://i.guim.co.uk/img/media/9f95ba41768e7f1f59d05eb10cfe51f8bbcbb16d/0_176_4108_2465/master/4108.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctcmV2aWV3LTQucG5n&enable=upscale&s=cf177b2258073a6c5f93031e92e33ad7,2021-12-13T06:00:06Z,"A stones throw from the church of St Martin-in-the-Fields, in the National Gallery, you can see what the old Flemish painters made of the story of the holy familys flight into Egypt, Here, with John … [+2487 chars]",The Guardian
"{'id': 'reuters', 'name': 'Reuters'}",,Billionaire Drahi plays the long game at BT - Reuters,"Patrick Drahi is playing the long game at BT <a href=""https://www.reuters.com/companies/BT.L"" target=""_blank"">(BT.L)</a>. The Franco-Israeli billionaire <a href=""https://investegate.co.uk/altice-uk-s.a-r.l./rns/statement-regarding-bt-group-plc/202112140700065…",https://www.reuters.com/breakingviews/billionaire-drahi-plays-long-game-bt-2021-12-14/,https://www.reuters.com/resizer/KF_niYJYzvykXSvDDwMEhbByVi8=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/XHQBUUYTQFJETN7KZ3O5YD7SHM.jpg,2021-12-14T12:06:00Z,"LONDON, Dec 14 (Reuters Breakingviews) - Patrick Drahi is playing the long game at BT (BT.L). The Franco-Israeli billionaire says he doesnt want to buy the 17 billion pound UK telecoms group; increas… [+3710 chars]",Reuters
"{'id': 'reuters', 'name': 'Reuters'}",,Explainer: Can joint gas buying tackle Europe's high prices? - Reuters,"The European Union is expected to propose a system this week to allow countries to jointly buy strategic stocks of gas, a measure drawn up in response to soaring energy prices.<a href=""/markets/commodities/eu-propose-joint-gas-buying-response-high-energy-pric…",https://www.reuters.com/markets/commodities/can-joint-gas-buying-tackle-europes-high-prices-2021-12-13/,https://www.reuters.com/pf/resources/images/reuters/reuters-default.png?d=63,2021-12-13T14:40:00Z,"BRUSSELS/LONDON, Dec 13 (Reuters) - The European Union is expected to propose a system this week to allow countries to jointly buy strategic stocks of gas, a measure drawn up in response to soaring e… [+4907 chars]",Reuters
"{'id': 'bloomberg', 'name': 'Bloomberg'}",Philip Aldrick,U.K. Took 12.6 Billion Brexit Hit on Trade in October,U.K. trade in goods took a 12.6 billion pound ($16.7 billion) hit from Brexit in October as imports and exports fell behind equivalent countries.,https://www.bloomberg.com/news/articles/2021-12-13/u-k-takes-16-7-billion-brexit-hit-on-trade-in-october,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iEv2_np.wRWU/v0/1200x766.jpg,2021-12-13T15:12:55Z,"Follow us at 
@BloombergUK for the latest news and analysis.
U.K. trade in goods took a 12.6 billion pound ($16.7 billion) hit from Brexit in October as imports and exports fell behind equivalent c… [+954 chars]",Bloomberg
"{'id': None, 'name': 'The Guardian'}",Toby Helm,Obama gives tips to Starmer and Lammy on how Labour can regain ‘winning ways’,"Opposition leader and shadow foreign secretary talk strategy with key Washington figures, saying US election holds ‘stark lessons’Keir Starmer and the new shadow foreign secretary David Lammy held two hours of private talks with former US president Barack Oba…",https://amp.theguardian.com/politics/2021/dec/12/barack-obama-gives-tips-to-keir-starmer-and-david-lammy-on-how-labour-can-regain-winning-ways,https://i.guim.co.uk/img/media/0fbed2b25e237f4d3f8936850fc6f4a4a5d5062b/0_116_2030_1219/master/2030.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdG8tZGVmYXVsdC5wbmc&enable=upscale&s=711f0958cf724ec304427b17b5e35523,2021-12-12T08:45:33Z,Keir Starmer and the new shadow foreign secretary David Lammy held two hours of private talks with former US president Barack Obama last week about how centre-left parties can return to power amid ne… [+5551 chars],The Guardian
"{'id': None, 'name': 'Dezeen'}",Amy Frearson,"Furniture brands raise prices due to ""excessive rise"" in cost of materials and transport","Leading furniture and homeware brands including IKEA, Piet Hein Eek and Axor are raising prices by up to eight per cent due to global shipping issues and material shortages. Read more",http://www.dezeen.com/2021/12/13/furniture-brands-price-increase-supply-chain-issues/,https://static.dezeen.com/uploads/2021/12/furniture-brands-price-increase-materials-square_dezeen_2364_col_0-1024x1024.jpg,2021-12-13T14:00:44Z,"Leading furniture and homeware brands including IKEA, Piet Hein Eek and Axor are raising prices by up to eight per cent due to global shipping issues and material shortages.
Brands are blaming ""expo… [+4964 chars]",Dezeen
"{'id': None, 'name': 'Deadline'}",Max Goldbart,BBC Studios Takes Full Control Of ‘Brexit: The Uncivil War’ And ‘Sherwood’ Producer House Productions,"BBC Studios has taken full control of Tessa Ross and Juliette Howell’s prolific Sherwood and Brexit: The Uncivil War producer House Productions. The BBC’s commercial arm has upped its stake in the London indie from 25% to full control, similar to the relation…",https://deadline.com/2021/12/bbc-studios-full-control-brexit-producer-house-productions-1234890050/,https://deadline.com/wp-content/uploads/2021/12/House-Productions-Juliette-Howell-and-Tessa-Ross.jpg?w=1024,2021-12-14T09:30:10Z,"BBC Studios has taken full control of Tessa Ross and Juliette Howell’s prolific Sherwood and Brexit: The Uncivil War producer House Productions.
The BBC’s commercial arm has upped its stake in the L… [+1578 chars]",Deadline
"{'id': None, 'name': 'Euronews'}",,"Brexit-voting areas of UK have highest COVID-19 death rate, study finds",New research suggests that people who voted Brexit are far more susceptible to anti-vax sentiment.,https://www.euronews.com/2021/12/14/brexit-voting-areas-of-uk-have-highest-covid-19-death-rate-study-finds,https://static.euronews.com/articles/stories/06/04/27/52/1000x563_cmsv2_ae6df499-ab53-54a6-b8b4-37f1ba0d1257-6042752.jpg,2021-12-14T10:20:17Z,"COVID-19 is killing a high proportion of people in regions of the UK that voted for Brexit in the 2016 referendum, a new report has claimed.
Research by Ludovic Phalippou of the University of Oxford… [+4422 chars]",Euronews
"{'id': None, 'name': 'The Guardian'}",William Keegan,"Fighting byelections or Brexit, the rule is the same: don’t give up","Voters can spring surprises at any time. This is not a time for Remainers to despair. It is never time for thatDuring the closing stages of Margaret Thatcher’s premiership, I said to the Conservative MP John Biffen: “I think Mrs Thatcher must be suffering.”Th…",https://amp.theguardian.com/business/2021/dec/12/fighting-byelections-or-brexit-the-rule-is-the-same-dont-give-up,https://i.guim.co.uk/img/media/fdf4dc6b33b89183e08e31d9645bde633dcbd0a3/0_0_6000_3600/master/6000.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdG8tb3BpbmlvbnMucG5n&enable=upscale&s=f61e337307852ed2075f5c79dd02fdc8,2021-12-12T07:00:32Z,"During the closing stages of Margaret Thatchers premiership, I said to the Conservative MP John Biffen: I think Mrs Thatcher must be suffering.
This was surprising, coming from such a long-term crit… [+4369 chars]",The Guardian
"{'id': 'the-next-web', 'name': 'The Next Web'}",The Conversation,We invited an AI to debate its own ethics in the Oxford Union — what it said was startling,Not a day passes without a fascinating snippet on the ethical challenges created by “black box” artificial intelligence systems. These use machine learning to figure out patterns within data and make decisions – often without a human giving them any moral bas…,https://thenextweb.com/news/ai-debate-its-own-ethics,https://img-cdn.tnwcdn.com/image/neural?filter_last=1&fit=1280%2C640&url=https%3A%2F%2Fcdn0.tnwcdn.com%2Fwp-content%2Fblogs.dir%2F1%2Ffiles%2F2021%2F03%2Frobot.jpg&signature=3e919487a34432e6e3ccbdb23e1b6f03,2021-12-12T15:00:22Z,Not a day passes without a fascinating snippet on the ethical challenges created by black box artificial intelligence systems. These use machine learning to figure out patterns within data and make d… [+7794 chars],The Next Web
"{'id': None, 'name': 'Theregister.com'}",Lindsay Clark,"UK government has 'no clear plan' for replacing ageing legacy IT estate, MPs report","Police National Computer, customs rig and more fingered in PAC report
UK government has ""no clear plan"" to set out how it will replace ageing legacy systems vital for the operation of the public sector, despite some systems dating back to the 1970s, according…",https://www.theregister.com/2021/12/13/uk_government_has_no_clear/,https://regmedia.co.uk/2021/12/13/shutterstock_old_pc.jpg,2021-12-13T16:05:09Z,"UK government has ""no clear plan"" to set out how it will replace ageing legacy systems vital for the operation of the public sector, despite some systems dating back to the 1970s, according to a comm… [+2819 chars]",Theregister.com
"{'id': 'bloomberg', 'name': 'Bloomberg'}","Enda Curran, Maeva Cousin, Tom Orlik",What Could Go Wrong?,"Hello. Today we look at the hurdles ahead for the world economy in 2022, this week’s 20 central bank meetings and the benefits of investing in Lego.",https://www.bloomberg.com/news/newsletters/2021-12-13/what-s-happening-in-the-world-economy-the-potential-shocks-of-2022,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/iLogmhK3NkOc/v0/1200x808.jpg,2021-12-13T12:00:09Z,"Hello. Today we look at the hurdles ahead for the world economy in 2022, this weeks 20 central bank meetings and the benefits of investing in Lego. 
Glass Half Full
Omicron, sticky inflation, Fed l… [+4622 chars]",Bloomberg
"{'id': None, 'name': 'The Quietus'}",Daniel Dylan Wray,A Fucking Nightmare: DIY Artists On Living With Post Brexit EU Rules,"Daniel Dylan Wray talks to numerous DIY label bosses, store owners and DIY artists about a specific, career wrecking aspect of Brexit",https://thequietus.com/articles/30953-eu-customs-diy-music-uk-brexit,http://s3.amazonaws.com/quietus_production/images/articles/30953/flag-1198978_1920_1639465588.jpeg,2021-12-13T10:23:49Z,"Daniel Dylan Wray talks to numerous DIY label bosses, store owners and DIY artists about a specific, career wrecking aspect of Brexit
Honestly, it's been a fucking nightmare, says Natalie Judge of t… [+16200 chars]",The Quietus
"{'id': 'bloomberg', 'name': 'Bloomberg'}","Tom Orlik, Maeva Cousin, Enda Curran",What Could Possibly Go Wrong? These Are the Biggest Economic Risks for 2022,"Economists have struggled to see ahead in the pandemic. They’re upbeat about next year, but could easily get blindsided again",https://www.bloomberg.com/news/articles/2021-12-13/omicron-inflation-evergrande-10-biggest-risks-to-the-global-economy-in-2022,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/isN4Z2db8zVc/v1/1200x800.jpg,2021-12-13T05:01:19Z,"Sign up for the New Economy Daily newsletter, follow us @economics and subscribe to our podcast.
The Covid years are littered with predictions that didnt work out. For anyone looking ahead into 2022… [+12456 chars]",Bloomberg
"{'id': None, 'name': 'Livemint'}",Bloomberg,What Could Possibly Go Wrong? Biggest Economic Risks '22...,"What Could Possibly Go Wrong? Biggest Economic Risks '22...

 
 
 
 (Second column, 2nd story, link)

 

 

 
 Related stories:Bonds Flash Policy Danger...
Inflation pros from Argentina offer tips for rattled Americans...",https://www.livemint.com/economy/what-could-possibly-go-wrong-these-are-the-biggest-economic-risks-for-2022-11639376012236.html,https://images.livemint.com/img/2021/12/13/600x338/omicron_1638155507681_1639376459025.jpg,2021-12-13T14:31:44Z,"The Covid years are littered with predictions that didnt work out. For anyone looking ahead into 2022, that should be enough to give pause.
Most forecasters, including Bloomberg Economics, have as t… [+10072 chars]",Livemint
"{'id': 'independent', 'name': 'Independent'}",Patrick Daly,‘Significant gaps’ becomes 2021 Brexit buzzword as EU exit continues to ripple,Rows over the Northern Ireland Protocol and fishing rights have rumbled on throughout the year.,https://www.independent.co.uk/news/uk/brexit-northern-ireland-boris-johnson-ursula-von-der-leyen-france-b1974756.html,https://static.independent.co.uk/2021/12/13/02/cd7e95fc8e3c4cfe95a5ba46891997e8Y29udGVudHNlYXJjaGFwaSwxNjM5NDQ1MTA5-2.40886183.jpg?width=1200&auto=webp&quality=75,2021-12-13T02:45:37Z,"Those hoping the introduction of a free trade deal between the UK and the European Union on January 1 would mark the end of the Brexit discussion would find themselves sorely disappointed in 2021.
R… [+3969 chars]",Independent
"{'id': None, 'name': 'Thedailymash.co.uk'}",The Daily Mash,Man would love to have even a trace level of toxic masculinity,"A MAN lacking all toxic, stereotypically male attributes would not mind having just a hint of them, he has admitted.",https://www.thedailymash.co.uk/news/lifestyle/man-would-love-to-have-even-a-trace-level-of-toxic-masculinity-20211213215221,https://cdn.thedailymash.co.uk/wp-content/uploads/20211213095251/sensitive-man-667x375-1.jpg,2021-12-13T10:03:55Z,"TO win an election, Labour leader Keir Starmer must get the support of these key demographics: 
Your uncle who hates litter
Theres Brexit, theres climate change, theres rocketing inflation and then… [+1675 chars]",Thedailymash.co.uk
"{'id': None, 'name': 'Thedailymash.co.uk'}",The Daily Mash,"Your uncle who wants something done about litter, and four other key voters Keir Starmer must win over","TO win an election, Labour leader Keir Starmer must get the support of these key demographics.",https://www.thedailymash.co.uk/politics/your-uncle-who-wants-something-done-about-litter-and-four-other-key-voters-keir-starmer-must-win-over-20211213215218,https://cdn.thedailymash.co.uk/wp-content/uploads/20211213074608/keir-starmer-667x375-1-1.jpg,2021-12-13T09:00:15Z,"TO win an election, Labour leader Keir Starmer must get the support of these key demographics: 
Your uncle who hates litter
Theres Brexit, theres climate change, theres rocketing inflation and then… [+1675 chars]",Thedailymash.co.uk
"{'id': 'independent', 'name': 'Independent'}",Rebecca Black,DUP threat to walk away from Stormont ‘reckless’ – O’Neill,The deputy First Minister accused the DUP of ‘playing politics’ with the Good Friday Agreement institutions.,https://www.independent.co.uk/news/uk/dup-stormont-brexit-government-ireland-b1975237.html,https://static.independent.co.uk/2021/12/13/16/2b1f39fda5c6e3c2c86154e4f2792275Y29udGVudHNlYXJjaGFwaSwxNjM5NDk4NDUz-2.63772160.jpg?width=1200&auto=webp&quality=75,2021-12-13T16:40:43Z,"Northern Irelands deputy First Minister has slammed the DUP as reckless over a threat to walk away from devolved government over the Brexit protocol.
DUP leader Sir Jeffrey Donaldson reiterated his … [+1249 chars]",Independent
"{'id': None, 'name': 'Juancole.com'}",The Conversation,The West must cut a deal with the Taliban to prevent mass starvation in Afghanistan,"By Louise Grogan | - ( The Conversation) - The lack of food security in Afghanistan may soon become a threat to the stability of many other countries. Without a radical change of western policy towards the Taliban, millions of people will make their way to an…",https://www.juancole.com/2021/12/taliban-starvation-afghanistan.html,,2021-12-12T05:06:00Z,"By Louise Grogan | –
( The Conversation) – The lack of food security in Afghanistan may soon become a threat to the stability of many other countries. 
Without a radical change of western policy to… [+6503 chars]",Juancole.com
